#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
C1QB	VSIG4	9606.ENSP00000313967	9606.ENSP00000363869	0	0	0	0	0.955	0	0	0.298	0.967
C3AR1	CD33	9606.ENSP00000302079	9606.ENSP00000262262	0	0	0	0	0.141	0	0.900	0.167	0.922
C3AR1	SLC27A2	9606.ENSP00000302079	9606.ENSP00000267842	0	0	0	0	0	0	0.900	0	0.900
C3AR1	CCR5	9606.ENSP00000302079	9606.ENSP00000292303	0	0	0	0.595	0.552	0	0.900	0.260	0.957
C3AR1	NPY1R	9606.ENSP00000302079	9606.ENSP00000354652	0	0	0	0.576	0	0	0.900	0	0.900
C3AR1	RAB37	9606.ENSP00000302079	9606.ENSP00000376390	0	0	0	0	0.078	0	0.900	0	0.903
C3AR1	CXCL11	9606.ENSP00000302079	9606.ENSP00000306884	0	0	0	0	0.088	0	0.900	0.047	0.905
C3AR1	P2RY14	9606.ENSP00000302079	9606.ENSP00000308361	0	0	0	0.582	0.105	0	0.900	0.109	0.909
C3AR1	CXCR6	9606.ENSP00000302079	9606.ENSP00000395704	0	0	0	0.596	0.082	0	0.900	0.177	0.909
C3AR1	CXCL10	9606.ENSP00000302079	9606.ENSP00000305651	0	0	0	0	0.159	0	0.900	0.267	0.932
C3AR1	CXCL9	9606.ENSP00000302079	9606.ENSP00000354901	0	0	0	0	0.159	0	0.900	0.258	0.932
C3AR1	CCL5	9606.ENSP00000302079	9606.ENSP00000474412	0	0	0	0	0.116	0	0.900	0.326	0.935
C3AR1	PMCH	9606.ENSP00000302079	9606.ENSP00000332225	0	0	0	0	0	0	0.900	0.440	0.941
C3AR1	CCL4	9606.ENSP00000302079	9606.ENSP00000482259	0	0	0	0	0.372	0	0.900	0.246	0.948
CCL4	CCR5	9606.ENSP00000482259	9606.ENSP00000292303	0	0	0	0	0.374	0.722	0.900	0.856	0.997
CCL4	CXCL10	9606.ENSP00000482259	9606.ENSP00000305651	0	0	0	0	0.322	0	0.900	0.879	0.991
CCL4	CXCL11	9606.ENSP00000482259	9606.ENSP00000306884	0	0	0	0	0.117	0	0.900	0.721	0.973
CCL4	P2RY14	9606.ENSP00000482259	9606.ENSP00000308361	0	0	0	0	0.089	0	0.900	0.049	0.905
CCL4	PMCH	9606.ENSP00000482259	9606.ENSP00000332225	0	0	0	0	0	0	0.900	0.073	0.903
CCL4	NPY1R	9606.ENSP00000482259	9606.ENSP00000354652	0	0	0	0	0	0.124	0.900	0.189	0.922
CCL4	CXCL9	9606.ENSP00000482259	9606.ENSP00000354901	0	0	0	0	0.228	0	0.900	0.825	0.985
CCL4	CXCR6	9606.ENSP00000482259	9606.ENSP00000395704	0	0	0	0	0.099	0	0.900	0.486	0.949
CCL4	CCL5	9606.ENSP00000482259	9606.ENSP00000474412	0	0	0	0.932	0.309	0	0.900	0.933	0.932
CCL5	CCR5	9606.ENSP00000474412	9606.ENSP00000292303	0	0	0	0	0.181	0.902	0.900	0.959	0.999
CCL5	CXCL10	9606.ENSP00000474412	9606.ENSP00000305651	0	0	0	0	0.309	0.226	0.900	0.921	0.995
CCL5	CXCL11	9606.ENSP00000474412	9606.ENSP00000306884	0	0	0	0	0.153	0.207	0.900	0.751	0.981
CCL5	P2RY14	9606.ENSP00000474412	9606.ENSP00000308361	0	0	0	0	0.061	0	0.900	0.067	0.904
CCL5	PMCH	9606.ENSP00000474412	9606.ENSP00000332225	0	0	0	0	0	0	0.900	0.161	0.912
CCL5	NPY1R	9606.ENSP00000474412	9606.ENSP00000354652	0	0	0	0	0	0.050	0.900	0.189	0.916
CCL5	CXCL9	9606.ENSP00000474412	9606.ENSP00000354901	0	0	0	0	0.266	0.221	0.900	0.861	0.991
CCL5	CXCR6	9606.ENSP00000474412	9606.ENSP00000395704	0	0	0	0	0.184	0	0.900	0.557	0.960
CCL8	CCR5	9606.ENSP00000378118	9606.ENSP00000292303	0	0	0	0	0.275	0.520	0.600	0.651	0.945
CCL8	CXCL10	9606.ENSP00000378118	9606.ENSP00000305651	0	0	0	0	0.572	0.213	0	0.735	0.903
CCR5	PMCH	9606.ENSP00000292303	9606.ENSP00000332225	0	0	0	0	0	0	0.900	0	0.900
CCR5	NPY1R	9606.ENSP00000292303	9606.ENSP00000354652	0	0	0	0.631	0	0	0.900	0.188	0.905
CCR5	P2RY14	9606.ENSP00000292303	9606.ENSP00000308361	0	0	0	0.664	0.161	0	0.900	0.073	0.913
CCR5	CXCR6	9606.ENSP00000292303	9606.ENSP00000395704	0	0	0	0.809	0.195	0	0.900	0.745	0.927
CCR5	CXCL11	9606.ENSP00000292303	9606.ENSP00000306884	0	0	0	0	0.135	0	0.900	0.668	0.968
CCR5	CXCL10	9606.ENSP00000292303	9606.ENSP00000305651	0	0	0	0	0.225	0	0.900	0.744	0.978
CCR5	CXCL9	9606.ENSP00000292303	9606.ENSP00000354901	0	0	0	0	0.336	0	0.900	0.716	0.979
CD163	MRC1	9606.ENSP00000352071	9606.ENSP00000455897	0	0	0	0	0.287	0	0	0.866	0.900
CD2	CD28	9606.ENSP00000358490	9606.ENSP00000324890	0	0	0	0	0.150	0	0.900	0.789	0.980
CD2	CD247	9606.ENSP00000358490	9606.ENSP00000354782	0	0	0	0	0.776	0.379	0.900	0.448	0.991
CD22	CD79A	9606.ENSP00000085219	9606.ENSP00000221972	0	0	0	0	0.185	0	0.900	0.788	0.981
CD247	LCP2	9606.ENSP00000354782	9606.ENSP00000046794	0	0	0	0	0.365	0	0.900	0.473	0.963
CD247	PRKCQ	9606.ENSP00000354782	9606.ENSP00000263125	0	0	0	0	0.114	0.126	0.900	0.426	0.949
CD247	TRAT1	9606.ENSP00000354782	9606.ENSP00000295756	0	0	0	0	0.357	0.379	0.900	0.509	0.977
CD247	CD3D	9606.ENSP00000354782	9606.ENSP00000300692	0	0	0	0	0.756	0.379	0.900	0.734	0.995
CD247	CD28	9606.ENSP00000354782	9606.ENSP00000324890	0	0	0	0	0.170	0.379	0.900	0.707	0.982
CD247	CD8A	9606.ENSP00000354782	9606.ENSP00000386559	0	0	0	0	0.359	0	0.900	0.295	0.950
CD247	LAT	9606.ENSP00000354782	9606.ENSP00000378845	0	0	0	0	0.152	0.342	0.900	0.473	0.966
CD247	CD3G	9606.ENSP00000354782	9606.ENSP00000431445	0	0	0	0	0.387	0	0.900	0.743	0.982
CD247	ITK	9606.ENSP00000354782	9606.ENSP00000398655	0	0	0	0	0.740	0.128	0.900	0.443	0.985
CD28	PRKCQ	9606.ENSP00000324890	9606.ENSP00000263125	0	0	0	0	0.058	0.379	0.900	0.538	0.969
CD28	CD3D	9606.ENSP00000324890	9606.ENSP00000300692	0	0	0	0	0.347	0	0.900	0.382	0.956
CD28	CD3G	9606.ENSP00000324890	9606.ENSP00000431445	0	0	0	0	0.196	0	0.900	0.345	0.942
CD28	CD8A	9606.ENSP00000324890	9606.ENSP00000386559	0	0	0	0	0.083	0	0.900	0.537	0.953
CD28	ITK	9606.ENSP00000324890	9606.ENSP00000398655	0	0	0	0	0.259	0.384	0.900	0.616	0.980
CD33	RAB37	9606.ENSP00000262262	9606.ENSP00000376390	0	0	0	0	0	0	0.900	0	0.900
CD33	SLC27A2	9606.ENSP00000262262	9606.ENSP00000267842	0	0	0	0	0	0	0.900	0	0.900
CD33	LILRB2	9606.ENSP00000262262	9606.ENSP00000375629	0	0	0	0	0.175	0	0.900	0.088	0.918
CD3D	LCP2	9606.ENSP00000300692	9606.ENSP00000046794	0	0	0	0	0.393	0	0.900	0.291	0.953
CD3D	PRKCQ	9606.ENSP00000300692	9606.ENSP00000263125	0	0	0	0	0.102	0	0.900	0.243	0.926
CD3D	TRAT1	9606.ENSP00000300692	9606.ENSP00000295756	0	0	0	0	0.537	0	0.900	0.291	0.964
CD3D	FCHO2	9606.ENSP00000300692	9606.ENSP00000393776	0	0	0	0	0.062	0	0.900	0	0.902
CD3D	PDCD1LG2	9606.ENSP00000300692	9606.ENSP00000380855	0	0	0	0	0.062	0	0.900	0.092	0.907
CD3D	LAT	9606.ENSP00000300692	9606.ENSP00000378845	0	0	0	0	0.198	0	0.900	0.086	0.920
CD3D	CD8A	9606.ENSP00000300692	9606.ENSP00000386559	0	0	0	0	0.383	0.379	0.900	0.389	0.973
CD3D	ITK	9606.ENSP00000300692	9606.ENSP00000398655	0	0	0	0	0.592	0.050	0.900	0.470	0.976
CD3D	CD3G	9606.ENSP00000300692	9606.ENSP00000431445	0	0	0	0.894	0.827	0.379	0.900	0.895	0.989
CD3G	LCP2	9606.ENSP00000431445	9606.ENSP00000046794	0	0	0	0	0.329	0	0.900	0.322	0.950
CD3G	PRKCQ	9606.ENSP00000431445	9606.ENSP00000263125	0	0	0	0	0.090	0	0.900	0.306	0.931
CD3G	TRAT1	9606.ENSP00000431445	9606.ENSP00000295756	0	0	0	0	0.249	0	0.900	0.310	0.943
CD3G	FCGR1A	9606.ENSP00000431445	9606.ENSP00000358165	0	0	0	0	0.061	0	0.900	0.113	0.909
CD3G	LAT	9606.ENSP00000431445	9606.ENSP00000378845	0	0	0	0	0.229	0.100	0.900	0.074	0.927
CD3G	PDCD1LG2	9606.ENSP00000431445	9606.ENSP00000380855	0	0	0	0	0.062	0	0.900	0.119	0.910
CD3G	CD8A	9606.ENSP00000431445	9606.ENSP00000386559	0	0	0	0	0.293	0	0.900	0.496	0.961
CD3G	FCHO2	9606.ENSP00000431445	9606.ENSP00000393776	0	0	0	0	0.062	0	0.900	0	0.902
CD3G	ITK	9606.ENSP00000431445	9606.ENSP00000398655	0	0	0	0	0.455	0.050	0.900	0.441	0.967
CD40LG	ICOS	9606.ENSP00000359663	9606.ENSP00000319476	0	0	0	0	0.291	0	0.800	0.569	0.933
CD40LG	TNFSF13B	9606.ENSP00000359663	9606.ENSP00000365048	0	0	0	0	0.095	0	0.900	0.742	0.974
CD8A	LCP2	9606.ENSP00000386559	9606.ENSP00000046794	0	0	0	0	0.159	0	0.900	0.185	0.925
CD8A	PRKCQ	9606.ENSP00000386559	9606.ENSP00000263125	0	0	0	0	0.078	0	0.900	0	0.903
CD8A	TRAT1	9606.ENSP00000386559	9606.ENSP00000295756	0	0	0	0	0.171	0	0.900	0	0.913
CD8A	LAT	9606.ENSP00000386559	9606.ENSP00000378845	0	0	0	0	0.098	0.379	0.900	0.192	0.948
CHRDL1	CP	9606.ENSP00000361112	9606.ENSP00000264613	0	0	0	0	0.057	0	0.900	0	0.901
CXCL10	IFNG	9606.ENSP00000305651	9606.ENSP00000229135	0	0	0	0	0.118	0	0	0.893	0.902
CXCL10	NPY1R	9606.ENSP00000305651	9606.ENSP00000354652	0	0	0	0	0	0	0.900	0	0.900
CXCL10	GBP1	9606.ENSP00000305651	9606.ENSP00000359504	0	0	0	0	0.796	0	0	0.544	0.903
CXCL10	PMCH	9606.ENSP00000305651	9606.ENSP00000332225	0	0	0	0	0	0	0.900	0.086	0.904
CXCL10	P2RY14	9606.ENSP00000305651	9606.ENSP00000308361	0	0	0	0	0.059	0	0.900	0.091	0.906
CXCL10	CXCR6	9606.ENSP00000305651	9606.ENSP00000395704	0	0	0	0	0.101	0	0.900	0.532	0.954
CXCL10	CXCL11	9606.ENSP00000305651	9606.ENSP00000306884	0	0	0	0.818	0.842	0.221	0.900	0.896	0.988
CXCL10	CXCL9	9606.ENSP00000305651	9606.ENSP00000354901	0	0	0	0.862	0.848	0.221	0.900	0.951	0.988
CXCL11	IFNG	9606.ENSP00000306884	9606.ENSP00000229135	0	0	0	0	0.116	0	0	0.913	0.920
CXCL11	NPY1R	9606.ENSP00000306884	9606.ENSP00000354652	0	0	0	0	0	0	0.900	0	0.900
CXCL11	PMCH	9606.ENSP00000306884	9606.ENSP00000332225	0	0	0	0	0	0	0.900	0	0.900
CXCL11	P2RY14	9606.ENSP00000306884	9606.ENSP00000308361	0	0	0	0	0	0	0.900	0.063	0.902
CXCL11	CXCR6	9606.ENSP00000306884	9606.ENSP00000395704	0	0	0	0	0.089	0	0.900	0.473	0.947
CXCL11	CXCL9	9606.ENSP00000306884	9606.ENSP00000354901	0	0	0	0.846	0.749	0.221	0.900	0.900	0.981
CXCL9	P2RY14	9606.ENSP00000354901	9606.ENSP00000308361	0	0	0	0	0.100	0	0.900	0.079	0.909
CXCL9	PMCH	9606.ENSP00000354901	9606.ENSP00000332225	0	0	0	0	0	0	0.900	0.055	0.901
CXCL9	NPY1R	9606.ENSP00000354901	9606.ENSP00000354652	0	0	0	0	0	0	0.900	0	0.900
CXCL9	CXCR6	9606.ENSP00000354901	9606.ENSP00000395704	0	0	0	0	0.172	0	0.900	0.540	0.958
CXCR6	P2RY14	9606.ENSP00000395704	9606.ENSP00000308361	0	0	0	0.612	0.089	0	0.900	0	0.905
CXCR6	PMCH	9606.ENSP00000395704	9606.ENSP00000332225	0	0	0	0	0	0	0.900	0.076	0.903
CXCR6	NPY1R	9606.ENSP00000395704	9606.ENSP00000354652	0	0	0	0.610	0	0	0.900	0	0.900
DDX60	IFI44L	9606.ENSP00000377344	9606.ENSP00000359787	0	0	0	0	0.794	0	0	0.547	0.902
DDX60	IFIT1	9606.ENSP00000377344	9606.ENSP00000360869	0.060	0	0	0	0.822	0	0	0.579	0.923
FASLG	TNFSF10	9606.ENSP00000356694	9606.ENSP00000241261	0	0	0	0.617	0.071	0	0.900	0.788	0.932
FCGR1A	GBP4	9606.ENSP00000358165	9606.ENSP00000359490	0	0	0	0	0.085	0	0.900	0.088	0.909
FCGR1A	GBP3	9606.ENSP00000358165	9606.ENSP00000359512	0	0	0	0	0.078	0	0.900	0.117	0.911
FCGR1A	GBP2	9606.ENSP00000358165	9606.ENSP00000359497	0	0	0	0	0.143	0	0.900	0.059	0.912
FCGR1A	GBP1	9606.ENSP00000358165	9606.ENSP00000359504	0	0	0	0	0.107	0	0.900	0.139	0.916
FCGR1A	LILRB2	9606.ENSP00000358165	9606.ENSP00000375629	0	0	0	0	0.349	0.379	0.800	0.138	0.921
FCGR1A	GBP5	9606.ENSP00000358165	9606.ENSP00000359488	0	0	0	0	0.111	0	0.900	0.329	0.935
FCGR1A	MRC1	9606.ENSP00000358165	9606.ENSP00000455897	0	0	0	0	0.159	0	0.900	0.671	0.969
FCGR1A	FCGR1B	9606.ENSP00000358165	9606.ENSP00000358391	0	0	0	0.984	0.771	0	0.900	0.712	0.976
FCGR1B	GBP4	9606.ENSP00000358391	9606.ENSP00000359490	0	0	0	0	0.089	0	0.900	0.043	0.905
FCGR1B	GBP2	9606.ENSP00000358391	9606.ENSP00000359497	0	0	0	0	0.118	0	0.900	0	0.908
FCGR1B	GBP3	9606.ENSP00000358391	9606.ENSP00000359512	0	0	0	0	0.062	0	0.900	0.138	0.912
FCGR1B	MRC1	9606.ENSP00000358391	9606.ENSP00000455897	0	0	0	0	0.124	0	0.900	0.115	0.915
FCGR1B	GBP1	9606.ENSP00000358391	9606.ENSP00000359504	0	0	0	0	0.097	0	0.900	0.161	0.917
FCGR1B	GBP5	9606.ENSP00000358391	9606.ENSP00000359488	0	0	0	0	0.124	0	0.900	0.296	0.933
GBP1	GBP2	9606.ENSP00000359504	9606.ENSP00000359497	0	0	0	0.979	0.784	0.719	0	0.903	0.937
GBP2	GBP5	9606.ENSP00000359497	9606.ENSP00000359488	0	0	0	0.966	0.644	0	0.800	0.906	0.928
GBP2	IFIT1	9606.ENSP00000359497	9606.ENSP00000360869	0	0	0	0	0.142	0	0.900	0.560	0.958
GNLY	GZMB	9606.ENSP00000263863	9606.ENSP00000216341	0	0	0	0	0.797	0	0	0.707	0.938
GNLY	GZMA	9606.ENSP00000263863	9606.ENSP00000274306	0	0	0	0	0.778	0	0	0.669	0.923
GNLY	PRF1	9606.ENSP00000263863	9606.ENSP00000398568	0	0	0	0	0.783	0	0	0.794	0.953
GZMA	GZMK	9606.ENSP00000274306	9606.ENSP00000231009	0	0	0.446	0.906	0.907	0	0	0.739	0.916
GZMA	PRF1	9606.ENSP00000274306	9606.ENSP00000398568	0	0	0	0	0.729	0	0.900	0.870	0.996
GZMB	PRF1	9606.ENSP00000216341	9606.ENSP00000398568	0	0	0	0	0.780	0.379	0.900	0.951	0.999
IFI44L	IFIT1	9606.ENSP00000359787	9606.ENSP00000360869	0	0	0	0	0.841	0	0	0.740	0.957
ITK	LCP2	9606.ENSP00000398655	9606.ENSP00000046794	0	0	0	0	0.629	0.417	0.900	0.838	0.996
ITK	LAT	9606.ENSP00000398655	9606.ENSP00000378845	0	0	0	0	0.162	0.417	0.900	0.669	0.981
LAT	LCP2	9606.ENSP00000378845	9606.ENSP00000046794	0	0	0	0	0.097	0.578	0.900	0.880	0.994
LAT	PRKCQ	9606.ENSP00000378845	9606.ENSP00000263125	0	0	0	0	0.061	0	0.900	0.359	0.934
LCP2	UBASH3A	9606.ENSP00000046794	9606.ENSP00000317327	0	0	0	0	0.230	0.548	0	0.740	0.901
LCP2	PRKCQ	9606.ENSP00000046794	9606.ENSP00000263125	0	0	0	0	0.087	0.379	0.900	0.442	0.964
NPY1R	P2RY14	9606.ENSP00000354652	9606.ENSP00000308361	0	0	0	0	0	0	0.900	0.099	0.906
NPY1R	PMCH	9606.ENSP00000354652	9606.ENSP00000332225	0	0	0	0	0.061	0	0.900	0.137	0.911
P2RY14	PMCH	9606.ENSP00000308361	9606.ENSP00000332225	0	0	0	0	0	0	0.900	0	0.900
PMCH	XCL1	9606.ENSP00000332225	9606.ENSP00000356792	0	0	0	0	0	0	0.900	0	0.900
RAB37	RAB38	9606.ENSP00000376390	9606.ENSP00000243662	0	0	0.430	0.765	0	0	0.900	0.541	0.920
RAB37	SLC27A2	9606.ENSP00000376390	9606.ENSP00000267842	0	0	0	0	0	0	0.900	0	0.900
S100A8	S100A9	9606.ENSP00000357722	9606.ENSP00000357727	0	0	0	0.801	0.995	0.877	0.900	0.882	0.999
